episode_id,seed,task_id,step,day,hour,weather,battery_level,solar_output,wind_output,generation,grid_price,home_demand,rule_action,rule_action_name,rule_reward,optimal_action,optimal_action_name,optimal_reward,reward_gap
20,6,2,16,1,15,sunny,100,10.85,4.64,15.49,5.3,7.96,0,STORE,-0.7745,0,STORE,-0.7745,0.0
20,6,2,17,1,16,sunny,100,7.63,4.19,11.82,5.14,7.73,0,STORE,-0.591,0,STORE,-0.591,0.0
20,6,2,18,1,17,sunny,100,3.93,5.25,9.18,12.21,6.29,2,SELL,1.1209,2,SELL,1.1209,0.0
20,6,2,19,1,18,cloudy,93.71,0.12,4.49,4.61,12.47,11.16,2,SELL,0.5749,2,SELL,0.5749,0.0
20,6,2,20,1,19,sunny,82.55,0.43,2.4,2.83,11.53,11.47,2,SELL,0.3263,2,SELL,0.3263,0.0
20,6,2,21,1,20,sunny,71.08,0.23,5.76,5.99,11.74,12.48,2,SELL,0.7232,2,SELL,0.7232,0.0
20,6,2,22,1,21,sunny,58.6,0.1,2.29,2.39,7.38,11.25,1,DISTRIBUTE,-2.638,1,DISTRIBUTE,-2.638,0.0
20,6,2,23,1,22,cloudy,58.6,0.22,6.4,6.62,7.25,7.51,1,DISTRIBUTE,-0.247,1,DISTRIBUTE,-0.247,0.0
20,6,2,24,1,23,sunny,58.6,0.27,4.82,5.09,6.54,6.66,1,DISTRIBUTE,-0.451,1,DISTRIBUTE,-0.451,0.0
21,6,3,1,1,0,sunny,50.0,0.08,4.28,4.36,3.08,3.89,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,2,1,1,sunny,54.36,0.26,2.19,2.45,2.56,3.16,1,DISTRIBUTE,-0.193,1,DISTRIBUTE,-0.193,0.0
21,6,3,3,1,2,sunny,54.36,0.34,3.87,4.21,2.91,4.79,1,DISTRIBUTE,-0.154,1,DISTRIBUTE,-0.154,0.0
21,6,3,4,1,3,sunny,54.36,0.37,5.61,5.98,3.32,3.5,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,5,1,4,sunny,60.34,0.24,4.74,4.98,2.51,4.8,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,6,1,5,sunny,65.32,0.03,5.59,5.62,3.45,3.36,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,7,1,6,sunny,70.94,0.38,3.24,3.62,6.48,7.97,1,DISTRIBUTE,-1.285,1,DISTRIBUTE,-1.285,0.0
21,6,3,8,1,7,sunny,70.94,3.88,5.17,9.05,5.74,12.43,1,DISTRIBUTE,-0.994,1,DISTRIBUTE,-0.994,0.0
21,6,3,9,1,8,sunny,70.94,7.74,2.88,10.62,5.72,12.65,1,DISTRIBUTE,-0.589,1,DISTRIBUTE,-0.589,0.0
21,6,3,10,1,9,sunny,70.94,10.74,3.25,13.99,5.55,11.9,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,11,1,10,sunny,84.93,13.48,3.49,16.97,5.45,7.35,0,STORE,-0.095,0,STORE,-0.095,0.0
21,6,3,12,1,11,sunny,100,14.72,2.37,17.09,5.09,6.22,0,STORE,-0.8545,0,STORE,-0.8545,0.0
21,6,3,13,1,12,sunny,100,15.29,5.7,20.99,5.25,7.25,0,STORE,-1.0495,0,STORE,-1.0495,0.0
21,6,3,14,1,13,sunny,100,14.6,3.66,18.26,5.3,6.67,0,STORE,-0.913,0,STORE,-0.913,0.0
21,6,3,15,1,14,sunny,100,13.48,5.82,19.3,5.04,7.37,0,STORE,-0.965,0,STORE,-0.965,0.0
21,6,3,16,1,15,sunny,100,10.63,2.56,13.19,4.91,7.79,0,STORE,-0.6595,0,STORE,-0.6595,0.0
21,6,3,17,1,16,sunny,100,7.6,2.76,10.36,5.22,7.07,0,STORE,-0.518,0,STORE,-0.518,0.0
21,6,3,18,1,17,sunny,100,4.31,3.68,7.99,12.17,6.8,2,SELL,0.9724,2,SELL,0.9724,0.0
21,6,3,19,1,18,sunny,93.2,0.17,5.9,6.07,11.58,12.8,2,SELL,0.7029,2,SELL,0.7029,0.0
21,6,3,20,1,19,sunny,80.4,0.36,4.96,5.32,12.15,11.46,2,SELL,0.6464,2,SELL,0.6464,0.0
21,6,3,21,1,20,sunny,68.94,0.03,3.3,3.33,12.38,12.67,2,SELL,0.4323,2,SELL,0.4323,0.0
21,6,3,22,1,21,sunny,56.27,0.21,5.65,5.86,6.89,11.06,1,DISTRIBUTE,-1.54,1,DISTRIBUTE,-1.54,0.0
21,6,3,23,1,22,sunny,56.27,0.09,5.37,5.46,7.17,7.62,1,DISTRIBUTE,-0.628,1,DISTRIBUTE,-0.628,0.0
21,6,3,24,1,23,sunny,56.27,0.09,5.55,5.64,7.3,7.21,1,DISTRIBUTE,-0.451,1,DISTRIBUTE,-0.451,0.0
21,6,3,25,2,0,sunny,56.27,0.09,4.02,4.11,3.48,3.39,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,26,2,1,sunny,60.38,0.48,5.7,6.18,2.62,3.4,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,27,2,2,sunny,66.56,0.38,3.52,3.9,3.26,3.31,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,28,2,3,sunny,70.46,0.34,2.33,2.67,2.72,3.5,1,DISTRIBUTE,-0.229,1,DISTRIBUTE,-0.229,0.0
21,6,3,29,2,4,sunny,70.46,0.15,3.55,3.7,3.09,3.21,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,30,2,5,sunny,74.16,0.15,3.59,3.74,2.55,3.9,1,DISTRIBUTE,-0.028,1,DISTRIBUTE,-0.028,0.0
21,6,3,31,2,6,sunny,74.16,0.32,5.68,6.0,6.24,6.6,1,DISTRIBUTE,-0.16,1,DISTRIBUTE,-0.16,0.0
21,6,3,32,2,7,sunny,74.16,4.26,4.21,8.47,5.66,11.86,1,DISTRIBUTE,-0.997,1,DISTRIBUTE,-0.997,0.0
21,6,3,33,2,8,sunny,74.16,7.99,4.15,12.14,5.68,11.87,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,34,2,9,sunny,86.3,10.75,5.27,16.02,5.97,12.1,0,STORE,-0.116,0,STORE,-0.116,0.0
21,6,3,35,2,10,sunny,100,13.38,4.08,17.46,5.28,7.49,0,STORE,-0.873,0,STORE,-0.873,0.0
21,6,3,36,2,11,sunny,100,14.82,2.13,16.95,4.79,7.9,0,STORE,-0.8475,0,STORE,-0.8475,0.0
21,6,3,37,2,12,sunny,100,15.38,3.14,18.52,5.07,6.05,0,STORE,-0.926,0,STORE,-0.926,0.0
21,6,3,38,2,13,sunny,100,14.78,4.22,19.0,5.23,6.5,0,STORE,-0.95,0,STORE,-0.95,0.0
21,6,3,39,2,14,sunny,100,13.47,5.57,19.04,4.91,6.21,0,STORE,-0.952,0,STORE,-0.952,0.0
21,6,3,40,2,15,sunny,100,11.1,3.32,14.42,5.4,6.38,0,STORE,-0.721,0,STORE,-0.721,0.0
21,6,3,41,2,16,sunny,100,7.96,3.92,11.88,4.79,7.58,0,STORE,-0.594,0,STORE,-0.594,0.0
21,6,3,42,2,17,sunny,100,4.14,3.64,7.78,11.51,6.64,2,SELL,0.8955,2,SELL,0.8955,0.0
21,6,3,43,2,18,sunny,93.36,0.33,3.08,3.41,12.18,11.74,2,SELL,0.4153,2,SELL,0.4153,0.0
21,6,3,44,2,19,sunny,81.62,0.38,3.73,4.11,12.09,11.98,2,SELL,0.4969,2,SELL,0.4969,0.0
21,6,3,45,2,20,sunny,69.64,0.31,3.47,3.78,11.92,12.19,2,SELL,0.4706,2,SELL,0.4706,0.0
21,6,3,46,2,21,sunny,57.45,0.0,3.75,3.75,6.82,11.74,1,DISTRIBUTE,-2.377,1,DISTRIBUTE,-2.377,0.0
21,6,3,47,2,22,sunny,57.45,0.07,4.39,4.46,7.17,7.11,1,DISTRIBUTE,-0.775,1,DISTRIBUTE,-0.775,0.0
21,6,3,48,2,23,sunny,57.45,0.38,4.48,4.86,7.25,6.1,1,DISTRIBUTE,-0.352,1,DISTRIBUTE,-0.352,0.0
21,6,3,49,3,0,cloudy,57.45,0.49,5.49,5.98,3.25,4.84,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,50,3,1,cloudy,63.43,0.48,6.58,7.06,3.48,3.6,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,51,3,2,cloudy,70.49,0.25,7.08,7.33,2.62,3.28,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,52,3,3,cloudy,77.82,0.47,5.5,5.97,3.5,3.73,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,53,3,4,cloudy,83.79,0.03,6.31,6.34,2.6,3.31,0,STORE,-0.0,0,STORE,-0.0,0.0
21,6,3,54,3,5,cloudy,90.13,0.22,6.68,6.9,3.21,3.13,0,STORE,-0.0,0,STORE,-0.0,0.0
21,6,3,55,3,6,cloudy,97.03,0.5,4.6,5.1,5.79,6.17,1,DISTRIBUTE,-0.321,1,DISTRIBUTE,-0.321,0.0
21,6,3,56,3,7,cloudy,97.03,1.53,4.74,6.27,5.76,12.81,1,DISTRIBUTE,-1.962,1,DISTRIBUTE,-1.962,0.0
21,6,3,57,3,8,cloudy,97.03,2.42,4.79,7.21,6.48,11.69,1,DISTRIBUTE,-1.344,1,DISTRIBUTE,-1.344,0.0
21,6,3,58,3,9,cloudy,97.03,3.61,4.76,8.37,5.51,12.37,1,DISTRIBUTE,-1.2,1,DISTRIBUTE,-1.2,0.0
21,6,3,59,3,10,cloudy,97.03,4.16,5.78,9.94,5.0,7.54,0,STORE,-0.3485,0,STORE,-0.3485,0.0
21,6,3,60,3,11,cloudy,100,4.42,5.79,10.21,5.45,6.33,0,STORE,-0.5105,0,STORE,-0.5105,0.0
21,6,3,61,3,12,cloudy,100,4.93,7.3,12.23,4.99,6.48,0,STORE,-0.6115,0,STORE,-0.6115,0.0
21,6,3,62,3,13,cloudy,100,4.76,6.79,11.55,5.41,7.14,0,STORE,-0.5775,0,STORE,-0.5775,0.0
21,6,3,63,3,14,cloudy,100,4.21,5.77,9.98,4.66,7.29,0,STORE,-0.499,0,STORE,-0.499,0.0
21,6,3,64,3,15,cloudy,100,3.5,5.08,8.58,4.73,7.76,0,STORE,-0.429,0,STORE,-0.429,0.0
21,6,3,65,3,16,cloudy,100,2.29,4.33,6.62,4.83,6.75,1,DISTRIBUTE,-0.039,1,DISTRIBUTE,-0.039,0.0
21,6,3,66,3,17,cloudy,100,1.57,6.0,7.57,11.63,7.1,2,SELL,0.8804,2,SELL,0.8804,0.0
21,6,3,67,3,18,cloudy,92.9,0.39,7.34,7.73,12.0,11.36,2,SELL,0.9276,0,STORE,-0.0315,-0.9591
21,6,3,68,3,19,cloudy,100,0.25,7.95,8.2,11.62,12.59,2,SELL,0.9528,2,SELL,0.9528,0.0
21,6,3,69,3,20,cloudy,87.41,0.37,5.1,5.47,11.83,11.96,2,SELL,0.6471,0,STORE,-0.0,-0.6471
21,6,3,70,3,21,cloudy,92.88,0.12,4.13,4.25,6.51,11.77,1,DISTRIBUTE,-2.256,0,STORE,-0.0,2.256
21,6,3,71,3,22,cloudy,97.13,0.28,6.08,6.36,6.73,7.16,1,DISTRIBUTE,-0.24,1,DISTRIBUTE,-0.24,0.0
21,6,3,72,3,23,cloudy,97.13,0.19,5.45,5.64,7.33,6.24,1,DISTRIBUTE,-0.18,1,DISTRIBUTE,-0.18,0.0
21,6,3,73,4,0,stormy,97.13,0.0,11.24,11.24,2.91,3.79,1,DISTRIBUTE,-0.0916,1,DISTRIBUTE,-0.0916,0.0
21,6,3,74,4,1,stormy,100,0.0,8.79,8.79,2.84,3.2,1,DISTRIBUTE,-0.1118,1,DISTRIBUTE,-0.1118,0.0
21,6,3,75,4,2,stormy,100,0.0,8.29,8.29,2.98,3.14,1,DISTRIBUTE,-0.103,1,DISTRIBUTE,-0.103,0.0
21,6,3,76,4,3,stormy,100,0.0,13.91,13.91,3.23,4.96,1,DISTRIBUTE,-0.179,1,DISTRIBUTE,-0.179,0.0
21,6,3,77,4,4,stormy,100,0.0,10.53,10.53,3.35,4.07,1,DISTRIBUTE,-0.1292,1,DISTRIBUTE,-0.1292,0.0
21,6,3,78,4,5,stormy,100,0.0,8.1,8.1,2.99,3.23,1,DISTRIBUTE,-0.0974,1,DISTRIBUTE,-0.0974,0.0
21,6,3,79,4,6,stormy,100,0.0,9.32,9.32,5.97,6.43,1,DISTRIBUTE,-0.0578,1,DISTRIBUTE,-0.0578,0.0
21,6,3,80,4,7,stormy,100,0.0,12.52,12.52,5.53,12.76,1,DISTRIBUTE,-0.072,1,DISTRIBUTE,-0.072,0.0
21,6,3,81,4,8,stormy,100,0.0,9.82,9.82,5.51,12.19,1,DISTRIBUTE,-0.711,1,DISTRIBUTE,-0.711,0.0
21,6,3,82,4,9,stormy,100,0.0,13.23,13.23,6.22,12.56,1,DISTRIBUTE,-0.0134,1,DISTRIBUTE,-0.0134,0.0
21,6,3,83,4,10,stormy,100,0.0,10.87,10.87,5.35,7.76,1,DISTRIBUTE,-0.0622,1,DISTRIBUTE,-0.0622,0.0
21,6,3,84,4,11,stormy,100,0.0,12.01,12.01,4.88,7.31,1,DISTRIBUTE,-0.094,1,DISTRIBUTE,-0.094,0.0
21,6,3,85,4,12,stormy,100,0.0,10.43,10.43,4.9,7.24,1,DISTRIBUTE,-0.0638,1,DISTRIBUTE,-0.0638,0.0
21,6,3,86,4,13,stormy,100,0.0,8.5,8.5,5.04,7.93,1,DISTRIBUTE,-0.0114,1,DISTRIBUTE,-0.0114,0.0
21,6,3,87,4,14,stormy,100,0.0,12.77,12.77,5.11,6.84,1,DISTRIBUTE,-0.1186,1,DISTRIBUTE,-0.1186,0.0
21,6,3,88,4,15,stormy,100,0.0,12.9,12.9,4.69,7.63,1,DISTRIBUTE,-0.1054,1,DISTRIBUTE,-0.1054,0.0
21,6,3,89,4,16,stormy,100,0.0,13.2,13.2,5.23,6.11,1,DISTRIBUTE,-0.1418,1,DISTRIBUTE,-0.1418,0.0
21,6,3,90,4,17,stormy,100,0.0,8.52,8.52,12.42,6.17,2,SELL,1.0582,1,DISTRIBUTE,-0.047,-1.1052
21,6,3,91,4,18,stormy,100,0.0,9.4,9.4,12.35,12.52,2,SELL,1.1609,1,DISTRIBUTE,-0.936,-2.0969
21,6,3,92,4,19,stormy,100,0.0,8.03,8.03,11.9,11.12,2,SELL,0.9556,1,DISTRIBUTE,-0.927,-1.8826
21,6,3,93,4,20,stormy,100,0.0,13.85,13.85,12.37,11.67,2,SELL,1.7132,1,DISTRIBUTE,-0.0436,-1.7568
21,6,3,94,4,21,stormy,100,0.0,11.51,11.51,7.28,12.86,1,DISTRIBUTE,-0.405,1,DISTRIBUTE,-0.405,0.0
21,6,3,95,4,22,stormy,100,0.0,11.6,11.6,6.82,7.24,1,DISTRIBUTE,-0.0872,1,DISTRIBUTE,-0.0872,0.0
21,6,3,96,4,23,stormy,100,0.0,8.84,8.84,7.5,7.15,1,DISTRIBUTE,-0.0338,1,DISTRIBUTE,-0.0338,0.0
21,6,3,97,5,0,stormy,100,0.0,8.18,8.18,2.53,3.97,1,DISTRIBUTE,-0.0842,1,DISTRIBUTE,-0.0842,0.0
21,6,3,98,5,1,stormy,100,0.0,8.56,8.56,3.45,4.33,1,DISTRIBUTE,-0.0846,1,DISTRIBUTE,-0.0846,0.0
21,6,3,99,5,2,stormy,100,0.0,10.55,10.55,3.17,4.82,1,DISTRIBUTE,-0.1146,1,DISTRIBUTE,-0.1146,0.0
21,6,3,100,5,3,stormy,100,0.0,12.57,12.57,2.67,3.52,1,DISTRIBUTE,-0.181,1,DISTRIBUTE,-0.181,0.0
21,6,3,101,5,4,stormy,100,0.0,10.49,10.49,2.59,3.77,1,DISTRIBUTE,-0.1344,1,DISTRIBUTE,-0.1344,0.0
21,6,3,102,5,5,stormy,100,0.0,9.4,9.4,2.59,4.49,1,DISTRIBUTE,-0.0982,1,DISTRIBUTE,-0.0982,0.0
21,6,3,103,5,6,stormy,100,0.0,11.87,11.87,5.59,6.75,1,DISTRIBUTE,-0.1024,1,DISTRIBUTE,-0.1024,0.0
21,6,3,104,5,7,stormy,100,0.0,11.28,11.28,5.82,11.15,1,DISTRIBUTE,-0.0026,1,DISTRIBUTE,-0.0026,0.0
21,6,3,105,5,8,stormy,100,0.0,8.71,8.71,6.17,12.26,1,DISTRIBUTE,-1.065,1,DISTRIBUTE,-1.065,0.0
21,6,3,106,5,9,stormy,100,0.0,8.36,8.36,6.05,12.51,1,DISTRIBUTE,-1.245,1,DISTRIBUTE,-1.245,0.0
21,6,3,107,5,10,stormy,100,0.0,10.93,10.93,5.44,7.46,1,DISTRIBUTE,-0.0694,1,DISTRIBUTE,-0.0694,0.0
21,6,3,108,5,11,stormy,100,0.0,8.24,8.24,4.88,7.86,1,DISTRIBUTE,-0.0076,1,DISTRIBUTE,-0.0076,0.0
21,6,3,109,5,12,stormy,100,0.0,10.83,10.83,5.31,7.91,1,DISTRIBUTE,-0.0584,1,DISTRIBUTE,-0.0584,0.0
21,6,3,110,5,13,stormy,100,0.0,10.15,10.15,5.19,7.49,1,DISTRIBUTE,-0.0532,1,DISTRIBUTE,-0.0532,0.0
21,6,3,111,5,14,stormy,100,0.0,9.23,9.23,4.97,6.39,1,DISTRIBUTE,-0.0568,1,DISTRIBUTE,-0.0568,0.0
21,6,3,112,5,15,stormy,100,0.0,12.04,12.04,5.16,6.95,1,DISTRIBUTE,-0.1018,1,DISTRIBUTE,-0.1018,0.0
21,6,3,113,5,16,stormy,100,0.0,13.09,13.09,5.05,6.42,1,DISTRIBUTE,-0.1334,1,DISTRIBUTE,-0.1334,0.0
21,6,3,114,5,17,stormy,100,0.0,11.22,11.22,11.8,6.83,2,SELL,1.324,1,DISTRIBUTE,-0.0878,-1.4118
21,6,3,115,5,18,stormy,100,0.0,8.86,8.86,11.99,11.45,2,SELL,1.0623,1,DISTRIBUTE,-0.777,-1.8393
21,6,3,116,5,19,stormy,100,0.0,13.42,13.42,12.34,12.63,2,SELL,1.656,1,DISTRIBUTE,-0.0158,-1.6718
21,6,3,117,5,20,stormy,100,0.0,8.16,8.16,12.46,11.54,2,SELL,1.0167,1,DISTRIBUTE,-1.014,-2.0307
21,6,3,118,5,21,stormy,100,0.0,11.53,11.53,6.54,11.73,1,DISTRIBUTE,-0.06,1,DISTRIBUTE,-0.06,0.0
21,6,3,119,5,22,stormy,100,0.0,13.12,13.12,6.95,6.17,1,DISTRIBUTE,-0.139,1,DISTRIBUTE,-0.139,0.0
21,6,3,120,5,23,stormy,100,0.0,10.1,10.1,7.17,7.44,1,DISTRIBUTE,-0.0532,1,DISTRIBUTE,-0.0532,0.0
21,6,3,121,6,0,sunny,100,0.13,3.07,3.2,7.34,4.71,1,DISTRIBUTE,-0.453,1,DISTRIBUTE,-0.453,0.0
21,6,3,122,6,1,sunny,100,0.45,5.61,6.06,7.1,4.65,0,STORE,-0.303,0,STORE,-0.303,0.0
21,6,3,123,6,2,sunny,100,0.46,3.15,3.61,7.12,3.58,0,STORE,-0.1805,0,STORE,-0.1805,0.0
21,6,3,124,6,3,sunny,100,0.07,5.28,5.35,7.25,4.36,0,STORE,-0.2675,0,STORE,-0.2675,0.0
21,6,3,125,6,4,sunny,100,0.37,4.24,4.61,7.89,4.73,1,DISTRIBUTE,-0.036,1,DISTRIBUTE,-0.036,0.0
21,6,3,126,6,5,sunny,100,0.14,5.86,6.0,7.71,3.67,0,STORE,-0.3,0,STORE,-0.3,0.0
21,6,3,127,6,6,sunny,100,0.13,3.31,3.44,15.38,6.86,2,SELL,0.5291,2,SELL,0.5291,0.0
21,6,3,128,6,7,sunny,93.14,3.91,3.27,7.18,14.82,11.53,2,SELL,1.0641,2,SELL,1.0641,0.0
21,6,3,129,6,8,sunny,81.61,7.59,2.84,10.43,15.07,12.03,2,SELL,1.5718,2,SELL,1.5718,0.0
21,6,3,130,6,9,sunny,69.58,10.98,3.7,14.68,15.02,11.19,2,SELL,2.2249,2,SELL,2.2249,0.0
21,6,3,131,6,10,sunny,58.39,13.31,4.26,17.57,12.98,7.27,2,SELL,2.3006,2,SELL,2.3006,0.0
21,6,3,132,6,11,sunny,51.12,14.96,2.17,17.13,12.95,7.95,2,SELL,2.2383,2,SELL,2.2383,0.0
21,6,3,133,6,12,sunny,43.17,15.46,3.51,18.97,12.68,7.46,2,SELL,2.4254,2,SELL,2.4254,0.0
21,6,3,134,6,13,sunny,35.71,14.66,2.59,17.25,12.05,7.61,2,SELL,2.0986,2,SELL,2.0986,0.0
21,6,3,135,6,14,sunny,28.1,13.08,5.37,18.45,12.6,7.54,2,SELL,2.3247,2,SELL,2.3247,0.0
21,6,3,136,6,15,sunny,20.56,10.85,4.94,15.79,12.58,6.28,2,SELL,1.9864,2,SELL,1.9864,0.0
21,6,3,137,6,16,sunny,14.28,7.94,2.22,10.16,12.01,7.92,2,SELL,1.2202,2,SELL,1.2202,0.0
21,6,3,138,6,17,sunny,6.36,4.37,4.07,8.44,29.59,7.28,2,SELL,2.0374,2,SELL,2.0374,0.0
21,6,3,139,6,18,sunny,0,0.34,2.38,2.72,30.05,12.25,2,SELL,-5.3076,2,SELL,-5.3076,0.0
21,6,3,140,6,19,sunny,0,0.16,2.38,2.54,29.61,12.65,2,SELL,-5.5729,2,SELL,-5.5729,0.0
21,6,3,141,6,20,sunny,0,0.43,3.46,3.89,29.91,12.0,2,SELL,-4.8365,2,SELL,-4.8365,0.0
21,6,3,142,6,21,sunny,0,0.08,5.6,5.68,17.34,11.8,2,SELL,-4.9151,2,SELL,-4.9151,0.0
21,6,3,143,6,22,sunny,0,0.21,2.72,2.93,17.46,7.15,2,SELL,-3.0634,2,SELL,-3.0634,0.0
21,6,3,144,6,23,sunny,0,0.45,2.71,3.16,17.08,6.1,2,SELL,-2.5103,2,SELL,-2.5103,0.0
21,6,3,145,7,0,sunny,0,0.49,2.31,2.8,2.67,4.17,1,DISTRIBUTE,-0.411,1,DISTRIBUTE,-0.411,0.0
21,6,3,146,7,1,sunny,0,0.26,2.82,3.08,3.42,4.81,1,DISTRIBUTE,-0.519,1,DISTRIBUTE,-0.519,0.0
21,6,3,147,7,2,sunny,0,0.34,4.25,4.59,2.92,3.0,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
21,6,3,148,7,3,sunny,4.59,0.35,3.85,4.2,2.74,3.51,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
21,6,3,149,7,4,sunny,8.79,0.03,2.73,2.76,2.61,4.18,1,DISTRIBUTE,-0.426,1,DISTRIBUTE,-0.426,0.0
21,6,3,150,7,5,sunny,8.79,0.22,3.54,3.76,2.83,4.43,1,DISTRIBUTE,-0.201,1,DISTRIBUTE,-0.201,0.0
21,6,3,151,7,6,sunny,8.79,0.4,3.94,4.34,6.47,6.63,1,DISTRIBUTE,-0.687,1,DISTRIBUTE,-0.687,0.0
21,6,3,152,7,7,sunny,8.79,4.28,3.73,8.01,5.5,12.2,1,DISTRIBUTE,-1.257,1,DISTRIBUTE,-1.257,0.0
21,6,3,153,7,8,sunny,8.79,7.86,5.51,13.37,6.13,12.54,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
21,6,3,154,7,9,sunny,22.16,10.92,2.1,13.02,6.27,12.07,0,STORE,-0.0,0,STORE,-0.0,0.0
21,6,3,155,7,10,sunny,35.18,13.17,3.98,17.15,4.58,6.11,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,156,7,11,sunny,52.33,14.58,4.21,18.79,5.15,6.79,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,157,7,12,sunny,71.12,15.12,3.24,18.36,5.21,6.0,0,STORE,0.02,0,STORE,0.02,0.0
21,6,3,158,7,13,sunny,89.48,14.53,3.57,18.1,5.17,7.72,0,STORE,-0.379,0,STORE,-0.379,0.0
21,6,3,159,7,14,sunny,100,13.02,2.4,15.42,5.3,7.27,0,STORE,-0.771,0,STORE,-0.771,0.0
21,6,3,160,7,15,sunny,100,10.77,5.95,16.72,4.65,7.94,0,STORE,-0.836,0,STORE,-0.836,0.0
21,6,3,161,7,16,sunny,100,7.5,5.83,13.33,5.25,6.82,0,STORE,-0.6665,0,STORE,-0.6665,0.0
21,6,3,162,7,17,sunny,100,4.33,3.95,8.28,11.78,7.68,2,SELL,0.9754,2,SELL,0.9754,0.0
21,6,3,163,7,18,sunny,92.32,0.18,2.39,2.57,12.27,11.29,2,SELL,0.3153,2,SELL,0.3153,0.0
21,6,3,164,7,19,sunny,81.03,0.02,2.64,2.66,12.37,11.16,2,SELL,0.329,2,SELL,0.329,0.0
21,6,3,165,7,20,sunny,69.87,0.0,2.89,2.89,12.48,11.24,2,SELL,0.3807,2,SELL,0.3807,0.0
21,6,3,166,7,21,sunny,58.63,0.27,5.35,5.62,6.92,11.82,1,DISTRIBUTE,-1.84,1,DISTRIBUTE,-1.84,0.0
21,6,3,167,7,22,sunny,58.63,0.23,4.74,4.97,7.42,6.47,1,DISTRIBUTE,-0.43,1,DISTRIBUTE,-0.43,0.0
21,6,3,168,7,23,sunny,58.63,0.04,5.42,5.46,6.7,6.54,1,DISTRIBUTE,-0.304,1,DISTRIBUTE,-0.304,0.0
22,7,1,1,1,0,sunny,50.0,0.25,2.44,2.69,2.74,4.1,1,DISTRIBUTE,-0.403,1,DISTRIBUTE,-0.403,0.0
23,7,2,1,1,0,sunny,50.0,0.07,5.57,5.64,3.33,4.67,0,STORE,0.02,0,STORE,0.02,0.0
23,7,2,2,1,1,sunny,55.64,0.41,5.61,6.02,2.58,3.84,0,STORE,0.02,0,STORE,0.02,0.0
23,7,2,3,1,2,sunny,61.66,0.37,5.88,6.25,3.48,4.65,0,STORE,0.02,0,STORE,0.02,0.0
23,7,2,4,1,3,sunny,67.91,0.22,3.51,3.73,3.22,3.0,0,STORE,0.02,0,STORE,0.02,0.0
23,7,2,5,1,4,cloudy,71.64,0.29,4.95,5.24,3.12,3.16,0,STORE,0.02,0,STORE,0.02,0.0
23,7,2,6,1,5,sunny,76.88,0.48,2.91,3.39,2.56,3.75,1,DISTRIBUTE,-0.088,1,DISTRIBUTE,-0.088,0.0
23,7,2,7,1,6,cloudy,76.88,0.05,5.86,5.91,6.27,6.24,1,DISTRIBUTE,-0.079,1,DISTRIBUTE,-0.079,0.0
23,7,2,8,1,7,sunny,76.88,4.14,3.26,7.4,6.25,12.5,1,DISTRIBUTE,-1.51,1,DISTRIBUTE,-1.51,0.0
23,7,2,9,1,8,sunny,76.88,7.51,5.38,12.89,6.18,11.18,0,STORE,0.02,0,STORE,0.02,0.0
23,7,2,10,1,9,sunny,89.77,10.93,3.4,14.33,6.3,11.61,0,STORE,-0.205,0,STORE,-0.205,0.0
23,7,2,11,1,10,sunny,100,13.03,2.98,16.01,4.93,6.24,0,STORE,-0.8005,0,STORE,-0.8005,0.0
23,7,2,12,1,11,sunny,100,14.89,5.61,20.5,4.72,6.89,0,STORE,-1.025,0,STORE,-1.025,0.0
23,7,2,13,1,12,cloudy,100,4.71,7.53,12.24,5.05,7.84,0,STORE,-0.612,0,STORE,-0.612,0.0
23,7,2,14,1,13,sunny,100,14.83,4.73,19.56,4.65,7.5,0,STORE,-0.978,0,STORE,-0.978,0.0
23,7,2,15,1,14,sunny,100,13.44,5.05,18.49,4.92,7.52,0,STORE,-0.9245,0,STORE,-0.9245,0.0
23,7,2,16,1,15,sunny,100,11.06,2.12,13.18,4.51,7.63,0,STORE,-0.659,0,STORE,-0.659,0.0
23,7,2,17,1,16,cloudy,100,2.61,6.51,9.12,5.24,7.62,0,STORE,-0.456,0,STORE,-0.456,0.0
23,7,2,18,1,17,cloudy,100,1.18,6.93,8.11,11.6,6.14,2,SELL,0.9408,2,SELL,0.9408,0.0
